"01","ANTIOQUIA","001","MEDELLIN","02","01","SEC.ESC. PABLO VI","2","01","COMUNA 1 POPULAR","002","ASAMBLEA","1","00011","PARTIDO CENTRO DEMOCRÁTICO","00057","CARLOS HUMBERTO GARCIA VELASQUEZ",2
"01","ANTIOQUIA","001","MEDELLIN","02","01","SEC.ESC. PABLO VI","20","01","COMUNA 1 POPULAR","002","ASAMBLEA","1","00011","PARTIDO CENTRO DEMOCRÁTICO","00057","CARLOS HUMBERTO GARCIA VELASQUEZ",1
"01","ANTIOQUIA","001","MEDELLIN","02","01","SEC.ESC. PABLO VI","23","01","COMUNA 1 POPULAR","002","ASAMBLEA","1","00011","PARTIDO CENTRO DEMOCRÁTICO","00057","CARLOS HUMBERTO GARCIA VELASQUEZ",1
"01","ANTIOQUIA","001","MEDELLIN","02","01","SEC.ESC. PABLO VI","6","01","COMUNA 1 POPULAR","002","ASAMBLEA","1","00011","PARTIDO CENTRO DEMOCRÁTICO","00057","CARLOS HUMBERTO GARCIA VELASQUEZ",1
"01","ANTIOQUIA","001","MEDELLIN","02","01","SEC.ESC. PABLO VI","8","01","COMUNA 1 POPULAR","002","ASAMBLEA","1","00011","PARTIDO CENTRO DEMOCRÁTICO","00057","CARLOS HUMBERTO GARCIA VELASQUEZ",1
"01","ANTIOQUIA","001","MEDELLIN","02","02","SEC. ESC. DIVINA PROVIDENCIA","10","01","COMUNA 1 POPULAR","002","ASAMBLEA","1","00011","PARTIDO CENTRO DEMOCRÁTICO","00057","CARLOS HUMBERTO GARCIA VELASQUEZ",1
"01","ANTIOQUIA","001","MEDELLIN","02","02","SEC. ESC. DIVINA PROVIDENCIA","12","01","COMUNA 1 POPULAR","002","ASAMBLEA","1","00011","PARTIDO CENTRO DEMOCRÁTICO","00057","CARLOS HUMBERTO GARCIA VELASQUEZ",1
"01","ANTIOQUIA","001","MEDELLIN","02","02","SEC. ESC. DIVINA PROVIDENCIA","16","01","COMUNA 1 POPULAR","002","ASAMBLEA","1","00011","PARTIDO CENTRO DEMOCRÁTICO","00057","CARLOS HUMBERTO GARCIA VELASQUEZ",1
"01","ANTIOQUIA","001","MEDELLIN","02","02","SEC. ESC. DIVINA PROVIDENCIA","17","01","COMUNA 1 POPULAR","002","ASAMBLEA","1","00011","PARTIDO CENTRO DEMOCRÁTICO","00057","CARLOS HUMBERTO GARCIA VELASQUEZ",1
"01","ANTIOQUIA","001","MEDELLIN","02","02","SEC. ESC. DIVINA PROVIDENCIA","18","01","COMUNA 1 POPULAR","002","ASAMBLEA","1","00011","PARTIDO CENTRO DEMOCRÁTICO","00057","CARLOS HUMBERTO GARCIA VELASQUEZ",1
"01","ANTIOQUIA","001","MEDELLIN","02","02","SEC. ESC. DIVINA PROVIDENCIA","25","01","COMUNA 1 POPULAR","002","ASAMBLEA","1","00011","PARTIDO CENTRO DEMOCRÁTICO","00057","CARLOS HUMBERTO GARCIA VELASQUEZ",1
"01","ANTIOQUIA","001","MEDELLIN","02","02","SEC. ESC. DIVINA PROVIDENCIA","33","01","COMUNA 1 POPULAR","002","ASAMBLEA","1","00011","PARTIDO CENTRO DEMOCRÁTICO","00057","CARLOS HUMBERTO GARCIA VELASQUEZ",1
"01","ANTIOQUIA","001","MEDELLIN","02","02","SEC. ESC. DIVINA PROVIDENCIA","5","01","COMUNA 1 POPULAR","002","ASAMBLEA","1","00011","PARTIDO CENTRO DEMOCRÁTICO","00057","CARLOS HUMBERTO GARCIA VELASQUEZ",2
"01","ANTIOQUIA","001","MEDELLIN","02","02","SEC. ESC. DIVINA PROVIDENCIA","7","01","COMUNA 1 POPULAR","002","ASAMBLEA","1","00011","PARTIDO CENTRO DEMOCRÁTICO","00057","CARLOS HUMBERTO GARCIA VELASQUEZ",1
"01","ANTIOQUIA","001","MEDELLIN","02","02","SEC. ESC. DIVINA PROVIDENCIA","8","01","COMUNA 1 POPULAR","002","ASAMBLEA","1","00011","PARTIDO CENTRO DEMOCRÁTICO","00057","CARLOS HUMBERTO GARCIA VELASQUEZ",1
"01","ANTIOQUIA","001","MEDELLIN","02","03","SEC.ESC.AGRIPINA MONTES DEL VALLE","10","01","COMUNA 1 POPULAR","002","ASAMBLEA","1","00011","PARTIDO CENTRO DEMOCRÁTICO","00057","CARLOS HUMBERTO GARCIA VELASQUEZ",2
"01","ANTIOQUIA","001","MEDELLIN","02","03","SEC.ESC.AGRIPINA MONTES DEL VALLE","11","01","COMUNA 1 POPULAR","002","ASAMBLEA","1","00011","PARTIDO CENTRO DEMOCRÁTICO","00057","CARLOS HUMBERTO GARCIA VELASQUEZ",2
"01","ANTIOQUIA","001","MEDELLIN","02","03","SEC.ESC.AGRIPINA MONTES DEL VALLE","12","01","COMUNA 1 POPULAR","002","ASAMBLEA","1","00011","PARTIDO CENTRO DEMOCRÁTICO","00057","CARLOS HUMBERTO GARCIA VELASQUEZ",1
"01","ANTIOQUIA","001","MEDELLIN","02","03","SEC.ESC.AGRIPINA MONTES DEL VALLE","13","01","COMUNA 1 POPULAR","002","ASAMBLEA","1","00011","PARTIDO CENTRO DEMOCRÁTICO","00057","CARLOS HUMBERTO GARCIA VELASQUEZ",1
"01","ANTIOQUIA","001","MEDELLIN","02","03","SEC.ESC.AGRIPINA MONTES DEL VALLE","14","01","COMUNA 1 POPULAR","002","ASAMBLEA","1","00011","PARTIDO CENTRO DEMOCRÁTICO","00057","CARLOS HUMBERTO GARCIA VELASQUEZ",1
"01","ANTIOQUIA","001","MEDELLIN","02","03","SEC.ESC.AGRIPINA MONTES DEL VALLE","15","01","COMUNA 1 POPULAR","002","ASAMBLEA","1","00011","PARTIDO CENTRO DEMOCRÁTICO","00057","CARLOS HUMBERTO GARCIA VELASQUEZ",1
"01","ANTIOQUIA","001","MEDELLIN","02","03","SEC.ESC.AGRIPINA MONTES DEL VALLE","17","01","COMUNA 1 POPULAR","002","ASAMBLEA","1","00011","PARTIDO CENTRO DEMOCRÁTICO","00057","CARLOS HUMBERTO GARCIA VELASQUEZ",2
"01","ANTIOQUIA","001","MEDELLIN","02","03","SEC.ESC.AGRIPINA MONTES DEL VALLE","19","01","COMUNA 1 POPULAR","002","ASAMBLEA","1","00011","PARTIDO CENTRO DEMOCRÁTICO","00057","CARLOS HUMBERTO GARCIA VELASQUEZ",5
"01","ANTIOQUIA","001","MEDELLIN","02","03","SEC.ESC.AGRIPINA MONTES DEL VALLE","2","01","COMUNA 1 POPULAR","002","ASAMBLEA","1","00011","PARTIDO CENTRO DEMOCRÁTICO","00057","CARLOS HUMBERTO GARCIA VELASQUEZ",1
"01","ANTIOQUIA","001","MEDELLIN","02","03","SEC.ESC.AGRIPINA MONTES DEL VALLE","21","01","COMUNA 1 POPULAR","002","ASAMBLEA","1","00011","PARTIDO CENTRO DEMOCRÁTICO","00057","CARLOS HUMBERTO GARCIA VELASQUEZ",2
"01","ANTIOQUIA","001","MEDELLIN","02","03","SEC.ESC.AGRIPINA MONTES DEL VALLE","3","01","COMUNA 1 POPULAR","002","ASAMBLEA","1","00011","PARTIDO CENTRO DEMOCRÁTICO","00057","CARLOS HUMBERTO GARCIA VELASQUEZ",1
"01","ANTIOQUIA","001","MEDELLIN","02","04","I.E.FEDERICO CARRASQUILLA","1","01","COMUNA 1 POPULAR","002","ASAMBLEA","1","00011","PARTIDO CENTRO DEMOCRÁTICO","00057","CARLOS HUMBERTO GARCIA VELASQUEZ",1
"01","ANTIOQUIA","001","MEDELLIN","02","05","I.E.GUADALUPE","1","01","COMUNA 1 POPULAR","002","ASAMBLEA","1","00011","PARTIDO CENTRO DEMOCRÁTICO","00057","CARLOS HUMBERTO GARCIA VELASQUEZ",1
"01","ANTIOQUIA","001","MEDELLIN","02","05","I.E.GUADALUPE","12","01","COMUNA 1 POPULAR","002","ASAMBLEA","1","00011","PARTIDO CENTRO DEMOCRÁTICO","00057","CARLOS HUMBERTO GARCIA VELASQUEZ",3
"01","ANTIOQUIA","001","MEDELLIN","02","05","I.E.GUADALUPE","14","01","COMUNA 1 POPULAR","002","ASAMBLEA","1","00011","PARTIDO CENTRO DEMOCRÁTICO","00057","CARLOS HUMBERTO GARCIA VELASQUEZ",2
"01","ANTIOQUIA","001","MEDELLIN","02","05","I.E.GUADALUPE","18","01","COMUNA 1 POPULAR","002","ASAMBLEA","1","00011","PARTIDO CENTRO DEMOCRÁTICO","00057","CARLOS HUMBERTO GARCIA VELASQUEZ",1
"01","ANTIOQUIA","001","MEDELLIN","02","05","I.E.GUADALUPE","2","01","COMUNA 1 POPULAR","002","ASAMBLEA","1","00011","PARTIDO CENTRO DEMOCRÁTICO","00057","CARLOS HUMBERTO GARCIA VELASQUEZ",1
"01","ANTIOQUIA","001","MEDELLIN","02","05","I.E.GUADALUPE","21","01","COMUNA 1 POPULAR","002","ASAMBLEA","1","00011","PARTIDO CENTRO DEMOCRÁTICO","00057","CARLOS HUMBERTO GARCIA VELASQUEZ",1
"01","ANTIOQUIA","001","MEDELLIN","02","05","I.E.GUADALUPE","3","01","COMUNA 1 POPULAR","002","ASAMBLEA","1","00011","PARTIDO CENTRO DEMOCRÁTICO","00057","CARLOS HUMBERTO GARCIA VELASQUEZ",2
"01","ANTIOQUIA","001","MEDELLIN","02","05","I.E.GUADALUPE","5","01","COMUNA 1 POPULAR","002","ASAMBLEA","1","00011","PARTIDO CENTRO DEMOCRÁTICO","00057","CARLOS HUMBERTO GARCIA VELASQUEZ",1
"01","ANTIOQUIA","001","MEDELLIN","02","05","I.E.GUADALUPE","7","01","COMUNA 1 POPULAR","002","ASAMBLEA","1","00011","PARTIDO CENTRO DEMOCRÁTICO","00057","CARLOS HUMBERTO GARCIA VELASQUEZ",1
"01","ANTIOQUIA","001","MEDELLIN","03","01","I.E.  ASIA IGNACIANA","10","02","COMUNA 2 SANTA CRUZ","002","ASAMBLEA","1","00011","PARTIDO CENTRO DEMOCRÁTICO","00057","CARLOS HUMBERTO GARCIA VELASQUEZ",1
"01","ANTIOQUIA","001","MEDELLIN","03","01","I.E.  ASIA IGNACIANA","11","02","COMUNA 2 SANTA CRUZ","002","ASAMBLEA","1","00011","PARTIDO CENTRO DEMOCRÁTICO","00057","CARLOS HUMBERTO GARCIA VELASQUEZ",1
